a,5.784026109865065,2.145968665590888
b,3.777244355616849,6.250392919233274
c,1.4749658508292418,9.975179523673667
d,7.017603101052291,4.477403728017769
e,5.208895355915048,7.190206812380916
f,1.6858738751675806,1.3462114625268806
g,2.737030201652857,4.225959855799583
h,6.442254587750961,2.64355528296134
i,6.287203656843859,5.447917894083867
j,9.753484942303084,9.551072906937478
k,4.73832557484522,2.9842687870161866
l,1.5432140698065266,2.133723974774763
m,7.153675774396845,8.785048405538271
n,6.082791686861752,2.334904755558711
o,0.9673818509157983,0.848104739329768
p,9.211215088654319,4.68278967957391
q,8.380374373351852,0.6198631973641544
r,3.8148279967290843,9.548969395178686
s,0.6635903156843737,1.7431878398222966
t,6.612241804850697,0.4700533301220833
